Flock ID,Species
8,Rusty Goldhammer
8,Rusty Goldhammer
8,Flanking Blackfinch
10,Red Firefinch
10,Red Firefinch
10,Red Firefinch
10,Red Firefinch
10,Red Firefinch
10,Red Firefinch
10,Red Firefinch
10,Red Firefinch
15,Rusty Goldhammer
15,Rusty Goldhammer
15,Rusty Goldhammer
15,Rusty Goldhammer
16,Medieval Bluetit
16,Medieval Bluetit
16,Medieval Bluetit
21,Medieval Bluetit
21,Medieval Bluetit
21,Medieval Bluetit
21,Medieval Bluetit
21,Medieval Bluetit
21,Medieval Bluetit
25,Hurracurra Bird
25,Hurracurra Bird
25,Hurracurra Bird
25,Hurracurra Bird
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
38,Red Firefinch
42,Rusty Goldhammer
42,Rusty Goldhammer
42,Rusty Goldhammer
42,Flanking Blackfinch
42,Flanking Blackfinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
45,Red Firefinch
48,Sticky Wolfthroat
48,Sticky Wolfthroat
48,Sticky Wolfthroat
48,Sticky Wolfthroat
48,Sticky Wolfthroat
69,Hurracurra Bird
69,Hurracurra Bird
69,Hurracurra Bird
69,Hurracurra Bird
69,Hurracurra Bird
69,Hurracurra Bird
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
70,Red Firefinch
78,Rusty Goldhammer
78,Rusty Goldhammer
78,Rusty Goldhammer
78,Rusty Goldhammer
78,Rusty Goldhammer
78,Rusty Goldhammer
85,Hurracurra Bird
85,Hurracurra Bird
85,Hurracurra Bird
85,Hurracurra Bird
85,Hurracurra Bird
87,Sticky Wolfthroat
87,Sticky Wolfthroat
87,Sticky Wolfthroat
101,Flanking Blackfinch
101,Flanking Blackfinch
101,Flanking Blackfinch
101,Flanking Blackfinch
101,Flanking Blackfinch
101,Flanking Blackfinch
108,Medieval Bluetit
108,Medieval Bluetit
108,Medieval Bluetit
108,Medieval Bluetit
108,Medieval Bluetit
108,Medieval Bluetit
113,Hurracurra Bird
113,Hurracurra Bird
113,Hurracurra Bird
121,Hurracurra Bird
121,Hurracurra Bird
121,Hurracurra Bird
121,Hurracurra Bird
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
126,Red Firefinch
128,Rusty Goldhammer
128,Rusty Goldhammer
128,Rusty Goldhammer
128,Rusty Goldhammer
128,Rusty Goldhammer
130,Sticky Wolfthroat
130,Sticky Wolfthroat
130,Sticky Wolfthroat
130,Sticky Wolfthroat
130,Sticky Wolfthroat
131,Medieval Bluetit
131,Medieval Bluetit
131,Medieval Bluetit
131,Medieval Bluetit
131,Medieval Bluetit
131,Medieval Bluetit
135,Red Firefinch
135,Red Firefinch
135,Red Firefinch
136,Red Firefinch
136,Red Firefinch
136,Red Firefinch
136,Red Firefinch
136,Red Firefinch
136,Red Firefinch
136,Red Firefinch
136,Red Firefinch
138,Rusty Goldhammer
138,Rusty Goldhammer
138,Rusty Goldhammer
138,Rusty Goldhammer
143,Sticky Wolfthroat
143,Sticky Wolfthroat
143,Sticky Wolfthroat
154,Rusty Goldhammer
154,Rusty Goldhammer
154,Rusty Goldhammer
154,Rusty Goldhammer
158,Flanking Blackfinch
158,Flanking Blackfinch
158,Flanking Blackfinch
158,Flanking Blackfinch
158,Flanking Blackfinch
158,Flanking Blackfinch
159,Hurracurra Bird
159,Hurracurra Bird
159,Hurracurra Bird
159,Hurracurra Bird
159,Hurracurra Bird
159,Hurracurra Bird
165,Sticky Wolfthroat
165,Sticky Wolfthroat
165,Sticky Wolfthroat
165,Sticky Wolfthroat
165,Sticky Wolfthroat
165,Sticky Wolfthroat
166,Red Firefinch
166,Sticky Wolfthroat
166,Red Firefinch
166,Sticky Wolfthroat
168,Sticky Wolfthroat
168,Sticky Wolfthroat
168,Sticky Wolfthroat
170,Rusty Goldhammer
170,Rusty Goldhammer
170,Rusty Goldhammer
183,Hurracurra Bird
183,Hurracurra Bird
183,Hurracurra Bird
183,Hurracurra Bird
183,Hurracurra Bird
184,Sticky Wolfthroat
184,Sticky Wolfthroat
184,Sticky Wolfthroat
186,Rusty Goldhammer
186,Rusty Goldhammer
186,Rusty Goldhammer
186,Rusty Goldhammer
194,Red Firefinch
194,Red Firefinch
194,Red Firefinch
194,Red Firefinch
194,Red Firefinch
194,Red Firefinch
202,Rusty Goldhammer
202,Rusty Goldhammer
202,Rusty Goldhammer
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
204,Red Firefinch
212,Flanking Blackfinch
212,Flanking Blackfinch
212,Flanking Blackfinch
212,Flanking Blackfinch
213,Flanking Blackfinch
213,Flanking Blackfinch
213,Flanking Blackfinch
213,Flanking Blackfinch
213,Flanking Blackfinch
220,Sticky Wolfthroat
220,Sticky Wolfthroat
220,Sticky Wolfthroat
221,Rusty Goldhammer
221,Rusty Goldhammer
221,Rusty Goldhammer
221,Rusty Goldhammer
225,Rusty Goldhammer
225,Rusty Goldhammer
225,Rusty Goldhammer
236,Sticky Wolfthroat
236,Sticky Wolfthroat
236,Sticky Wolfthroat
236,Sticky Wolfthroat
236,Sticky Wolfthroat
236,Sticky Wolfthroat
238,Hurracurra Bird
238,Hurracurra Bird
238,Hurracurra Bird
238,Hurracurra Bird
238,Hurracurra Bird
238,Hurracurra Bird
241,Flanking Blackfinch
241,Flanking Blackfinch
241,Flanking Blackfinch
241,Flanking Blackfinch
241,Rusty Goldhammer
241,Flanking Blackfinch
244,Rusty Goldhammer
244,Rusty Goldhammer
244,Rusty Goldhammer
248,Medieval Bluetit
248,Medieval Bluetit
248,Medieval Bluetit
248,Medieval Bluetit
248,Medieval Bluetit
250,Medieval Bluetit
250,Medieval Bluetit
250,Medieval Bluetit
251,Flanking Blackfinch
251,Flanking Blackfinch
251,Flanking Blackfinch
251,Flanking Blackfinch
251,Flanking Blackfinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
259,Red Firefinch
261,Flanking Blackfinch
261,Flanking Blackfinch
261,Flanking Blackfinch
265,Medieval Bluetit
265,Medieval Bluetit
265,Medieval Bluetit
265,Medieval Bluetit
265,Medieval Bluetit
265,Medieval Bluetit
269,Hurracurra Bird
269,Hurracurra Bird
269,Hurracurra Bird
269,Hurracurra Bird
269,Hurracurra Bird
269,Hurracurra Bird
270,Medieval Bluetit
270,Medieval Bluetit
270,Medieval Bluetit
284,Medieval Bluetit
284,Medieval Bluetit
284,Medieval Bluetit
284,Medieval Bluetit
284,Medieval Bluetit
284,Medieval Bluetit
286,Medieval Bluetit
286,Medieval Bluetit
286,Medieval Bluetit
286,Medieval Bluetit
286,Medieval Bluetit
286,Medieval Bluetit
289,Rusty Goldhammer
289,Rusty Goldhammer
289,Rusty Goldhammer
289,Rusty Goldhammer
289,Rusty Goldhammer
293,Rusty Goldhammer
293,Rusty Goldhammer
293,Rusty Goldhammer
298,Sticky Wolfthroat
298,Sticky Wolfthroat
298,Sticky Wolfthroat
298,Sticky Wolfthroat
302,Sticky Wolfthroat
302,Sticky Wolfthroat
302,Sticky Wolfthroat
302,Sticky Wolfthroat
308,Rusty Goldhammer
308,Rusty Goldhammer
308,Rusty Goldhammer
308,Rusty Goldhammer
311,Rusty Goldhammer
311,Rusty Goldhammer
311,Rusty Goldhammer
311,Rusty Goldhammer
311,Rusty Goldhammer
311,Rusty Goldhammer
336,Sticky Wolfthroat
336,Sticky Wolfthroat
336,Sticky Wolfthroat
339,Red Firefinch
339,Red Firefinch
339,Red Firefinch
339,Red Firefinch
339,Red Firefinch
339,Red Firefinch
339,Red Firefinch
339,Red Firefinch
350,Sticky Wolfthroat
350,Sticky Wolfthroat
350,Sticky Wolfthroat
352,Hurracurra Bird
352,Hurracurra Bird
352,Hurracurra Bird
352,Hurracurra Bird
353,Medieval Bluetit
353,Medieval Bluetit
353,Medieval Bluetit
354,Sticky Wolfthroat
354,Sticky Wolfthroat
354,Sticky Wolfthroat
356,Sticky Wolfthroat
356,Sticky Wolfthroat
356,Sticky Wolfthroat
356,Sticky Wolfthroat
356,Sticky Wolfthroat
356,Sticky Wolfthroat
